
Residuals from Base Run #8 (Convergent Run)

Base_Run	Date_Time	Dichloromethane	Chloroform	Trichlorofluoromethane	Dichlorodifluoromethane	Carbon Tetrachloride	1_1_2-Trichlorotrifluoroethane	1_2-Dichloro-1_1_2_2-tetrafluoroethane	Tetrachloroethene	1_2-Dichlorobenzene	1_4-Dichlorobenzene	PCBTF	N-Butane	Isobutane	N-Pentane	Isopentane	2-Methyl pentane	Butene	Propylene	cis-2-Pentene	Isoprene	alpha-Pinene	MVK	Benzene	Toluene	Ethylbenzene	Propylbenzene	m_p-Xylene	o-Xylene	p-Isopropyl Toluene	Naphthalene	Methanol	Ethanol	Phenol	Formaldehyde	Acetaldehyde	Isovaleraldehyde	Hexaldehyde	m_p-Tolualdehyde	Phenylacetaldehyde	Cyclohexanone	Methyl acetate	n-Butyl acetate	D5-Siloxane	O3_form	NOx
8	09/12/21	-6.960000E-003	1.047000E-003	1.581000E-002	1.877000E-002	3.653000E-003	5.644000E-004	1.530000E-003	-1.687000E-003	-1.093000E-005	3.667000E-005	-3.369000E-005	-8.304000E-003	-1.782000E-003	2.390000E-004	2.174000E-002	-7.323000E-003	-6.307000E-002	-5.298000E-002	-1.077000E-003	-1.092000E-001	-2.895000E-002	-3.235000E-002	-7.602000E-002	7.354000E-003	1.722000E-003	-1.657000E-004	2.355000E-003	1.651000E-003	1.017000E-002	3.597000E-003	-1.211000E-002	-1.242000E-001	3.742000E-002	-5.991000E-001	4.003000E-001	-1.145000E-002	-3.248000E-002	1.760000E-004	-1.792000E-002	1.909000E-003	3.835000E-003	-4.149000E-003	1.408000E-003	-3.691000E+000	6.142000E-002
8	09/13/21	2.617000E-002	-2.199000E-004	4.733000E-003	-5.087000E-002	8.510000E-003	-1.407000E-003	1.348000E-003	-7.273000E-004	5.840000E-006	-2.440000E-005	8.348000E-004	8.626000E-003	6.185000E-004	-1.626000E-004	2.387000E-002	6.378000E-003	1.038000E-003	-1.008000E-001	7.098000E-005	-7.466000E-002	-2.619000E-002	-1.541000E-002	-1.360000E-001	-1.226000E-002	-2.095000E-003	-5.714000E-004	3.762000E-003	6.893000E-004	3.542000E-003	1.567000E-003	-3.259000E+000	-1.482000E-001	-3.415000E-002	-5.078000E-001	-2.064000E-001	-3.257000E-003	3.615000E-003	3.827000E-005	8.835000E-003	1.337000E-003	-2.061000E-002	-3.108000E-003	-1.120000E-003	1.783000E+000	-3.286000E-001
8	09/14/21	-6.659000E-003	3.020000E-004	4.509000E-002	5.999000E-002	1.850000E-003	-3.462000E-003	1.913000E-004	8.917000E-005	4.187000E-005	-6.495000E-005	-1.010000E-003	8.214000E-002	-1.185000E-002	-3.321000E-003	9.499000E-003	7.063000E-003	1.603000E-002	7.389000E-002	6.748000E-005	-2.143000E-002	-4.798000E-002	-8.072000E-003	-1.220000E-001	1.810000E-002	3.751000E-003	3.206000E-004	2.787000E-002	4.776000E-003	3.260000E-003	-1.899000E-003	9.723000E+000	3.955000E-002	1.284000E-001	-6.676000E-001	-2.221000E-001	-1.864000E-002	-4.659000E-002	1.160000E-004	1.521000E-002	-7.247000E-004	-3.995000E-002	-1.175000E-002	3.352000E-003	-2.477000E+000	1.590000E+000
8	09/15/21	-2.284000E-003	1.843000E-003	1.985000E-002	-2.848000E-002	6.418000E-003	5.705000E-004	1.631000E-003	1.375000E-003	-4.239000E-005	3.336000E-003	5.027000E-003	1.738000E-002	-1.770000E-002	-3.609000E-003	1.633000E-002	-2.194000E-002	-3.882000E-003	3.740000E-002	1.012000E-003	-6.253000E-002	-1.508000E-002	4.645000E-002	-5.118000E-002	-4.830000E-002	-9.967000E-004	-6.145000E-004	1.469000E-002	-2.158000E-004	-1.741000E-003	-2.879000E-003	-9.868000E+000	2.124000E-001	4.606000E-002	-5.968000E-001	-1.997000E-001	-1.443000E-002	-2.631000E-002	-2.409000E-004	3.748000E-002	-5.121000E-004	-5.831000E-002	8.749000E-003	2.719000E-002	-4.878000E-001	4.216000E-001
8	09/16/21	-1.049000E-002	4.601000E-003	1.577000E-002	-2.063000E-002	-8.757000E-005	-3.107000E-003	2.865000E-004	1.850000E-004	-4.126000E-005	4.368000E-003	2.859000E-003	-3.752000E-003	-2.248000E-002	-2.682000E-004	2.310000E-002	-1.014000E-002	-2.324000E-003	8.712000E-002	-1.359000E-003	-2.982000E-002	-5.562000E-003	-1.056000E-002	-3.293000E-002	-3.057000E-002	-7.573000E-003	-1.706000E-003	-2.011000E-004	-4.677000E-003	-1.208000E-003	-8.317000E-004	-5.269000E+000	1.212000E-001	8.574000E-002	-6.458000E-001	-8.392000E-002	-1.141000E-002	-8.091000E-003	-2.544000E-004	4.524000E-002	-6.204000E-005	-1.332000E-003	3.434000E-002	3.383000E-002	-2.719000E+000	2.970000E+000
8	09/17/21	4.447000E-002	3.745000E-003	2.402000E-002	-9.459000E-002	5.232000E-004	-1.139000E-003	1.378000E-005	4.209000E-003	-6.416000E-005	1.969000E-003	1.579000E-003	6.679000E-001	2.512000E-002	-9.747000E-003	-1.419000E-002	-6.153000E-003	2.533000E-001	1.150000E-002	1.210000E-004	1.603000E-002	5.612000E-003	-8.683000E-003	-1.364000E-002	-7.710000E-002	-1.099000E-002	-1.513000E-003	-6.973000E-004	-5.600000E-003	1.826000E-003	3.527000E-003	-1.543000E+000	-3.292000E-002	-1.090000E-001	1.230000E-001	1.138000E-001	5.268000E-003	2.369000E-002	-1.617000E-004	6.257000E-002	8.165000E-004	-1.496000E-002	3.564000E-002	-3.539000E-003	-5.756000E+000	9.648000E+000
8	09/18/21	1.056000E-002	5.528000E-003	2.264000E-002	-4.727000E-002	5.031000E-003	-4.670000E-004	-3.237000E-004	2.436000E-003	-3.477000E-005	4.198000E-003	-2.077000E-003	-2.240000E-002	-5.049000E-002	8.146000E-003	6.522000E-002	4.226000E-002	-8.915000E-003	6.874000E-003	-9.847000E-004	-5.770000E-002	-2.530000E-002	-1.137000E-002	2.169000E-003	-3.791000E-002	-6.012000E-003	-1.060000E-003	-4.306000E-004	-2.134000E-003	4.216000E-004	4.665000E-003	-2.582000E-001	-1.407000E-001	2.620000E-002	-3.771000E-001	-1.082000E-001	2.858000E-003	1.704000E-002	1.119000E-004	-7.628000E-002	8.655000E-004	-3.442000E-002	7.852000E-003	5.664000E-002	4.654000E-001	2.872000E+000
8	09/19/21	-1.276000E-002	1.487000E-003	3.016000E-002	-6.593000E-002	8.009000E-003	-2.421000E-003	2.586000E-005	3.569000E-003	-2.830000E-005	4.741000E-003	1.711000E-003	-1.376000E-002	-2.423000E-002	1.492000E-003	2.047000E-002	-1.243000E-002	-1.261000E-002	-3.531000E-002	2.279000E-003	-4.878000E-004	-2.679000E-002	3.399000E-002	2.836000E-002	5.136000E-003	-1.078000E-004	-5.741000E-004	-6.412000E-003	-4.774000E-003	-5.034000E-003	-4.507000E-003	7.037000E-002	6.573000E-003	-5.033000E-002	1.115000E+000	5.516000E-001	3.222000E-003	2.441000E-002	2.004000E-004	4.960000E-002	3.832000E-004	-5.239000E-003	3.945000E-003	4.837000E-002	6.075000E+000	6.810000E-001
8	09/20/21	4.096000E-002	-4.816000E-003	-6.308000E-003	9.560000E-002	-9.015000E-003	-5.787000E-003	9.166000E-004	-2.289000E-004	-2.546000E-005	9.997000E-005	3.883000E-003	-2.623000E-002	-5.972000E-002	9.466000E-003	2.369000E-002	-2.670000E-003	-5.394000E-003	1.236000E-001	3.868000E-004	-2.561000E-002	-4.078000E-002	2.251000E-002	9.606000E-002	-1.407000E-002	-4.064000E-003	-1.049000E-003	1.153000E-003	-2.685000E-003	1.496000E-004	7.978000E-003	-1.010000E+000	6.523000E-002	-3.150000E-002	-1.513000E-001	-2.854000E-001	-8.038000E-003	-1.315000E-002	-1.938000E-004	-1.009000E-001	-1.080000E-003	1.621000E-003	-1.300000E-002	1.138000E-002	9.482000E+000	3.341000E-001
8	09/21/21	6.720000E-003	-6.650000E-004	1.304000E-002	-1.477000E-002	-9.099000E-004	-3.657000E-004	7.135000E-004	-1.339000E-003	-5.699000E-005	2.175000E-003	4.717000E-004	-7.057000E-002	-8.201000E-004	3.644000E-004	-9.183000E-003	-1.616000E-002	-5.839000E-002	-8.253000E-002	-7.613000E-004	2.799000E-001	7.171000E-002	1.175000E-001	-5.337000E-002	-8.418000E-003	-1.666000E-004	4.768000E-004	2.768000E-003	1.456000E-003	8.713000E-003	2.803000E-003	-6.078000E-001	-2.170000E-001	-4.486000E-002	3.671000E-001	-3.620000E-002	1.341000E-001	4.887000E-001	-5.980000E-004	2.704000E-002	4.376000E-004	2.046000E-002	-3.505000E-003	3.775000E-002	-3.977000E+000	-4.859000E-001
8	09/22/21	2.011000E-002	-3.317000E-003	1.101000E-002	-3.997000E-002	7.968000E-003	-8.798000E-004	2.002000E-003	2.483000E-003	-3.610000E-005	1.139000E-004	7.000000E-003	6.969000E-002	5.698000E-003	-2.488000E-003	1.174000E-002	-1.894000E-002	3.318000E-002	2.536000E-002	1.547000E-003	1.513000E-001	-2.641000E-004	1.179000E-001	-1.410000E-002	-3.013000E-002	-9.650000E-004	-3.287000E-004	1.679000E-003	-1.536000E-003	4.940000E-003	-4.463000E-003	-1.377000E-001	-2.844000E-002	1.376000E-002	1.694000E-001	-1.156000E-001	-7.161000E-003	-3.499000E-003	5.348000E-005	-1.506000E-002	5.806000E-005	-2.177000E-002	1.438000E-003	2.172000E-003	-2.072000E+001	1.959000E+000
8	09/23/21	-1.487000E-002	-3.182000E-003	3.339000E-002	-3.838000E-002	1.003000E-002	2.348000E-003	1.121000E-003	1.412000E-003	-5.527000E-005	2.407000E-003	6.604000E-004	-3.231000E-002	-9.537000E-005	1.323000E-003	2.189000E-002	1.666000E-002	-1.608000E-002	3.813000E-002	-1.575000E-003	9.676000E-002	2.448000E-002	-1.450000E-002	-1.542000E-001	-3.486000E-002	-4.871000E-003	1.006000E-003	4.353000E-003	5.379000E-004	1.337000E-002	3.265000E-003	-1.171000E-001	-4.642000E-002	6.070000E-002	-2.897000E-001	-1.994000E-001	1.449000E-002	3.767000E-002	3.729000E-004	-1.504000E-002	1.437000E-003	-2.863000E-002	9.602000E-003	6.446000E-003	-7.608000E+000	-3.767000E-001
8	09/24/21	3.162000E-001	-8.702000E-004	2.419000E-002	-6.401000E-002	3.599000E-003	9.717000E-004	-4.055000E-005	-3.540000E-004	-5.454000E-005	1.901000E-003	1.419000E-004	1.229000E-002	1.406000E-002	-6.812000E-003	3.449000E-002	4.084000E-002	1.517000E-002	4.732000E-002	1.125000E-003	1.243000E-001	3.967000E-002	3.227000E-002	3.552000E-002	-1.110000E-002	-5.288000E-003	-9.623000E-004	1.048000E-002	1.109000E-003	6.752000E-004	8.227000E-003	-5.723000E+001	-6.285000E-002	-1.466000E-001	3.197000E-002	4.838000E-002	1.378000E-002	5.492000E-002	-1.777000E-004	-5.186000E-002	1.061000E-003	-2.429000E-003	-1.602000E-002	1.041000E-002	-2.105000E+001	2.399000E+000
8	09/25/21	9.665000E-003	3.104000E-003	-1.068000E-002	8.788000E-003	-2.458000E-004	1.764000E-003	1.666000E-004	9.811000E-005	2.408000E-005	-8.636000E-005	1.424000E-004	3.857000E-003	-4.030000E-004	1.067000E-005	-9.924000E-003	-3.162000E-003	7.491000E-003	4.214000E-002	-2.182000E-004	1.687000E-001	4.908000E-002	1.356000E-001	4.540000E-002	-6.546000E-003	-1.219000E-003	-3.190000E-004	-3.088000E-003	-1.796000E-003	-3.254000E-003	-2.380000E-003	-9.531000E-005	2.789000E-005	-1.072000E-001	-9.169000E-001	-4.128000E-001	-1.095000E-003	-2.440000E-003	-2.796000E-004	-3.468000E-003	-1.437000E-004	1.367000E-002	3.256000E-003	4.170000E-005	3.724000E+001	8.008000E+000
8	09/26/21	8.364000E-003	2.401000E-003	-6.982000E-003	4.090000E-003	-3.883000E-005	1.825000E-003	-1.617000E-005	1.290000E-004	1.387000E-005	-4.650000E-005	7.433000E-005	4.889000E-003	3.043000E-004	-5.327000E-005	-6.034000E-003	-1.318000E-003	8.965000E-003	3.502000E-002	1.314000E-005	3.672000E-002	3.732000E-002	7.485000E-003	4.012000E-002	-3.662000E-003	-7.212000E-004	-6.208000E-005	-2.028000E-003	-1.102000E-003	-2.058000E-003	-1.318000E-003	-3.420000E-005	5.833000E-004	-6.615000E-002	-4.605000E-001	-2.102000E-001	-3.622000E-004	-1.383000E-003	-1.266000E-004	1.772000E-003	-7.428000E-005	1.047000E-002	2.077000E-003	3.389000E-006	4.224000E+001	9.102000E+000
8	09/27/21	1.387000E-002	1.513000E-003	4.050000E-002	-3.588000E-002	6.548000E-003	2.245000E-003	-1.646000E-003	-8.406000E-004	-2.609000E-005	4.787000E-003	-9.720000E-004	-1.062000E-002	4.075000E-002	3.969000E-003	-1.785000E-002	6.603000E-002	-1.648000E-002	-2.281000E-002	-4.944000E-004	-4.044000E-002	-1.631000E-003	-2.689000E-002	-1.148000E-001	-1.344000E-003	-2.327000E-003	-6.134000E-004	4.575000E-003	7.291000E-004	1.007000E-003	9.044000E-003	2.071000E-005	9.464000E-004	1.121000E-001	-2.304000E+000	-1.604000E-001	-2.497000E-003	-2.125000E-002	4.578000E-005	-8.363000E-002	8.673000E-004	2.704000E-002	-9.264000E-003	-1.732000E-002	1.640000E+000	3.740000E+000
8	09/28/21	9.127000E-003	-2.400000E-003	-5.893000E-002	1.066000E-001	4.962000E-003	8.984000E-003	1.912000E-003	3.211000E-004	5.330000E-006	-1.363000E-006	3.818000E-003	1.229000E-002	-4.936000E-003	2.465000E-004	4.280000E-003	1.049000E-002	1.850000E-002	2.473000E-003	-2.679000E-003	-1.574000E-002	5.329000E-003	-1.082000E-002	1.019000E-001	-1.754000E-002	-5.742000E-003	-2.816000E-004	-3.652000E-003	-3.380000E-003	8.669000E-004	3.543000E-003	-5.381000E-005	5.407000E-004	-1.043000E-001	-1.852000E+000	-2.209000E-001	-6.961000E-003	-3.383000E-002	-7.006000E-005	-5.917000E-002	-2.752000E-004	2.492000E-002	-5.535000E-003	-1.716000E-002	7.422000E+000	8.007000E+000
8	09/29/21	1.656000E-003	-1.324000E-003	2.892000E-002	4.975000E-002	2.482000E-003	7.837000E-004	3.456000E-005	-1.665000E-004	-1.156000E-004	1.960000E-004	-8.201000E-005	4.997000E-002	6.717000E-003	-6.883000E-005	-9.849000E-003	8.543000E-003	2.822000E-002	6.735000E-002	5.175000E-004	-5.585000E-002	3.576000E-003	-2.517000E-002	1.277000E-001	-4.834000E-004	-2.018000E-003	8.818000E-004	1.897000E-003	-1.470000E-004	5.386000E-005	2.416000E-003	-3.154000E-001	3.734000E-003	-2.478000E-002	-1.669000E+000	-1.165000E+000	-1.659000E-002	-4.727000E-002	1.643000E-004	-8.657000E-002	-5.885000E-004	8.138000E-002	-9.445000E-003	-1.567000E-002	1.671000E+001	7.332000E+000
8	09/30/21	1.341000E-002	2.864000E-003	-7.925000E-002	8.318000E-002	-1.049000E-002	1.063000E-002	2.224000E-004	-6.153000E-004	1.778000E-005	-8.709000E-005	7.525000E-005	-5.614000E-002	-4.892000E-003	6.442000E-004	7.372000E-003	-3.277000E-002	-3.419000E-002	-9.304000E-002	-1.864000E-003	9.472000E-002	2.607000E-002	5.118000E-002	1.320000E-002	1.429000E-002	2.498000E-003	-9.447000E-004	-6.993000E-004	-6.149000E-005	-4.061000E-004	9.370000E-003	-6.624000E+000	-4.731000E-001	4.233000E-002	-1.362000E+000	5.073000E-001	1.950000E-001	7.058000E-001	-3.098000E-004	-5.291000E-003	9.599000E-004	3.066000E-001	-6.178000E-003	5.997000E-003	8.475000E-001	-6.100000E-001
8	10/01/21	-2.267000E-003	-2.527000E-003	1.306000E-002	5.758000E-002	-2.294000E-003	1.255000E-004	-2.292000E-004	-1.650000E-003	-3.020000E-005	1.361000E-004	9.456000E-004	-1.131000E-002	-2.206000E-003	4.133000E-004	-2.525000E-003	4.730000E-003	-5.189000E-002	-1.113000E-001	-1.049000E-004	1.884000E-001	3.501000E-002	-3.511000E-002	-6.343000E-002	-2.908000E-002	-3.742000E-003	-7.463000E-005	5.769000E-004	-8.797000E-005	9.091000E-003	3.394000E-003	-5.422000E-001	-2.834000E-001	-3.307000E-002	-1.484000E+000	4.270000E-001	1.758000E-001	6.281000E-001	5.602000E-004	-1.820000E-003	8.580000E-004	-1.623000E-002	8.237000E-003	1.788000E-002	2.200000E+001	-3.651000E-001
8	10/02/21	-4.453000E-003	-8.667000E-004	-3.589000E-003	4.815000E-002	-4.579000E-003	-6.338000E-003	-1.638000E-003	-1.121000E-003	-2.684000E-005	7.683000E-005	-4.273000E-005	-6.314000E-002	-5.078000E-003	6.324000E-004	5.417000E-003	1.470000E-002	-4.624000E-002	2.954000E-001	-2.565000E-004	5.153000E-002	9.377000E-003	-2.496000E-002	-4.908000E-002	-3.773000E-003	5.679000E-004	-1.884000E-003	2.853000E-003	2.634000E-003	4.740000E-003	2.199000E-003	-6.388000E-002	-2.331000E-001	-5.276000E-002	1.403000E+000	4.901000E-001	1.634000E-001	6.185000E-001	-4.006000E-004	-4.889000E-003	1.110000E-003	-1.130000E-002	-1.820000E-003	1.925000E-002	2.049000E+001	-4.813000E-001
8	10/03/21	2.100000E-003	1.598000E-003	9.755000E-003	-7.146000E-002	7.042000E-003	-1.907000E-003	-7.005000E-005	-1.526000E-003	-1.499000E-005	3.803000E-005	-3.564000E-004	-3.227000E-002	-3.080000E-003	2.900000E-004	1.006000E-002	1.645000E-004	-6.448000E-002	1.858000E-001	-6.900000E-004	1.042000E-001	2.627000E-002	3.263000E-002	-6.320000E-002	8.873000E-003	3.094000E-003	6.451000E-004	8.149000E-003	5.236000E-003	4.438000E-003	3.434000E-003	3.777000E-001	-1.745000E-001	-3.370000E-002	1.280000E+000	3.071000E-001	2.162000E-001	7.376000E-001	-6.208000E-004	1.898000E-002	6.837000E-004	-1.731000E-002	-9.427000E-004	3.562000E-002	1.348000E+001	-1.092000E+000
8	10/04/21	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002	-9.990000E+002
8	10/05/21	-1.128000E-002	-2.457000E-003	1.820000E-003	6.768000E-002	-8.918000E-003	-7.894000E-003	1.917000E-003	7.207000E-004	2.155000E-002	4.861000E-002	2.435000E-004	-3.434000E-002	3.226000E-002	-1.474000E-003	-2.159000E-002	-1.254000E-002	-3.242000E-002	6.077000E-001	2.090000E-003	5.128000E-002	6.107000E-002	1.827000E-003	-3.023000E-002	-6.208000E-003	-1.622000E-003	-9.985000E-004	-4.896000E-003	-2.342000E-003	1.154000E-003	-9.509000E-004	-7.809000E-001	-2.000000E-004	-2.119000E-002	-6.539000E-001	-1.228000E-001	3.984000E-002	1.585000E-001	-1.399000E-004	6.643000E-002	1.558000E-004	-4.182000E-003	4.285000E-003	1.174000E-004	2.856000E+001	7.482000E+000
8	10/06/21	-3.568000E-003	-2.739000E-003	-2.143000E-002	8.074000E-003	9.798000E-003	1.839000E-003	-3.647000E-003	3.033000E-004	-7.139000E-003	5.444000E-002	3.946000E-004	4.674000E-002	3.414000E-002	-7.044000E-002	1.212000E-001	-3.302000E-002	3.306000E-002	2.510000E-001	1.750000E-002	-3.980000E-002	4.777000E-003	-1.380000E-002	8.678000E-002	-3.663000E-003	5.396000E-004	1.221000E-004	1.270000E-002	8.558000E-004	2.569000E-003	-2.934000E-003	5.594000E-003	-3.054000E-002	-1.140000E-002	-3.598000E-001	-1.057000E-002	-1.107000E-002	2.611000E-003	1.754000E-004	8.080000E-002	2.479000E-005	-1.426000E-002	1.536000E-004	1.398000E-002	2.887000E+000	-1.009000E+001
8	10/07/21	1.133000E-002	1.847000E-003	-3.695000E-002	1.812000E-001	4.760000E-003	-1.385000E-002	2.692000E-003	-1.699000E-004	9.484000E-004	4.633000E-002	-3.578000E-004	-1.018000E-001	5.809000E-002	-8.940000E-003	-4.271000E-002	-1.328000E-002	-2.948000E-002	5.461000E-001	3.049000E-003	6.255000E-004	3.054000E-002	2.364000E-003	-8.978000E-002	-4.571000E-003	-9.404000E-004	3.944000E-004	1.824000E-003	3.893000E-004	1.407000E-003	5.647000E-004	-1.812000E-003	-4.284000E-004	-4.794000E-002	-1.395000E+000	-6.996000E-001	-3.292000E-002	-1.126000E-001	-4.794000E-004	7.770000E-002	-5.439000E-005	1.845000E-002	7.242000E-003	3.695000E-004	2.336000E+001	2.504000E+000
8	10/08/21	4.127000E-003	1.560000E-003	-1.024000E-002	2.491000E-001	-3.574000E-003	-2.483000E-003	-1.788000E-003	1.035000E-004	8.710000E-006	-3.656000E-006	-5.492000E-005	-7.273000E-003	1.741000E-003	-9.775000E-005	1.025000E-002	1.781000E-002	7.153000E-003	-1.389000E-002	5.008000E-004	7.213000E-003	2.210000E-001	-1.649000E-002	4.625000E-002	-5.529000E-003	-1.478000E-003	8.899000E-005	-4.959000E-003	-2.508000E-003	4.062000E-004	-4.668000E-004	1.621000E-004	2.400000E-003	-1.668000E-002	3.902000E+000	2.014000E+000	5.919000E-002	1.411000E-001	1.617000E-003	-3.516000E-003	2.013000E-003	1.591000E-002	-9.695000E-004	-1.452000E-004	3.085000E+001	5.693000E+000
8	10/09/21	8.472000E-003	3.453000E-003	5.713000E-002	4.594000E-002	1.132000E-002	1.171000E-002	6.645000E-004	-1.134000E-003	9.096000E-004	3.975000E-002	-5.106000E-004	-1.219000E-001	-3.140000E-002	6.320000E-002	1.581000E-001	-3.585000E-002	-4.619000E-002	4.264000E-001	4.163000E-004	-2.628000E-002	-4.539000E-003	-1.119000E-002	4.458000E-002	-4.154000E-003	7.918000E-004	-7.053000E-005	3.601000E-003	1.662000E-003	1.804000E-004	4.686000E-004	-6.299000E-004	-2.089000E-004	-8.290000E-002	-2.240000E+000	2.274000E-003	-4.335000E-002	-1.401000E-001	2.179000E-004	-7.739000E-002	-3.942000E-004	1.035000E-002	2.551000E-003	-8.179000E-003	1.024000E+001	-4.142000E-001
8	10/10/21	7.579000E-002	2.572000E-003	-8.609000E-002	2.081000E-001	-1.053000E-002	-4.197000E-002	1.248000E-002	6.897000E-003	-4.543000E-003	4.036000E-002	-3.320000E-003	3.403000E-001	-5.463000E-002	-4.082000E-003	3.805000E-001	6.013000E-001	-9.678000E-002	-1.335000E-001	4.325000E-003	1.787000E-002	-3.005000E-003	1.966000E-003	-7.164000E-002	3.832000E-002	5.132000E-003	1.378000E-003	7.127000E-003	2.399000E-003	-7.992000E-004	-6.186000E-003	6.130000E-001	5.472000E-003	5.912000E-002	9.144000E-001	-3.071000E-001	4.309000E-002	2.024000E-001	-1.435000E-004	2.700000E-002	-2.316000E-006	7.466000E-003	3.341000E-003	2.872000E-002	4.239000E+000	-2.378000E+000
8	10/11/21	-7.397000E-003	2.194000E-003	4.461000E-004	1.254000E-002	-1.117000E-002	-1.523000E-002	-6.232000E-004	7.172000E-004	1.184000E-002	5.739000E-002	-5.769000E-005	9.428000E-002	1.281000E-001	-1.127000E-002	-1.349000E-002	-9.321000E-003	4.359000E-002	3.690000E-001	8.411000E-003	1.423000E-002	-9.282000E-003	1.029000E-002	-7.476000E-002	-3.994000E-005	2.539000E-003	-1.692000E-004	-8.147000E-003	-4.738000E-004	1.001000E-003	2.303000E-003	1.392000E-002	-1.082000E-003	8.981000E-002	1.757000E+000	-2.188000E-001	-1.855000E-002	-2.205000E-002	-1.332000E-004	3.849000E-002	-2.173000E-004	-2.385000E-002	2.262000E-004	-1.607000E-003	3.659000E+000	-9.245000E-001
8	10/12/21	-1.284000E-002	-1.015000E-003	-1.812000E-002	1.938000E-003	-1.180000E-002	-1.445000E-002	-7.888000E-004	-8.212000E-004	-4.861000E-005	2.087000E-004	1.302000E-004	1.604000E-001	4.570000E-002	-5.970000E-003	-1.303000E-002	2.685000E-002	-9.116000E-004	2.337000E-001	2.289000E-003	-1.020000E-002	-7.568000E-003	3.329000E-003	-3.850000E-002	-2.026000E-003	-1.455000E-004	-5.875000E-004	2.089000E-003	3.883000E-004	-1.213000E-003	7.812000E-004	-3.964000E-003	5.946000E-002	1.340000E-001	-2.560000E-001	8.284000E-002	7.771000E-003	7.600000E-002	4.839000E-005	1.378000E-001	-2.591000E-004	-5.224000E-003	-1.053000E-002	-1.630000E-004	-1.712000E+000	6.880000E-002
8	10/13/21	-3.597000E-003	1.356000E-003	1.013000E-002	-1.019000E-001	-2.773000E-003	-5.748000E-003	8.163000E-004	-1.808000E-003	1.905000E-002	-8.853000E-005	-1.479000E-004	1.766000E-001	-3.022000E-002	-7.061000E-003	1.034000E-001	7.201000E-003	2.214000E-002	1.102000E+000	4.279000E-003	-3.052000E-003	-6.903000E-003	1.494000E-003	-5.477000E-002	1.766000E-002	2.138000E-003	2.707000E-004	2.400000E-002	5.613000E-003	-2.397000E-003	-2.453000E-003	4.591000E-004	2.607000E-003	1.262000E-002	-8.872000E-001	-3.378000E-001	-2.725000E-003	1.822000E-002	-3.593000E-004	9.460000E-004	-3.834000E-004	8.851000E-003	-1.651000E-002	1.496000E-003	-3.056000E+000	4.313000E+000
8	10/14/21	-5.278000E-003	-6.083000E-004	7.137000E-003	-1.230000E-001	7.388000E-003	1.211000E-003	4.604000E-004	-8.867000E-004	-2.494000E-003	4.322000E-002	1.354000E-003	-7.218000E-002	-5.720000E-002	8.640000E-003	1.003000E-001	1.547000E-003	-5.080000E-004	2.433000E-001	5.874000E-003	3.615000E-002	-2.545000E-003	1.266000E-002	-8.693000E-002	-2.958000E-002	-1.910000E-003	-9.340000E-005	3.219000E-003	-1.238000E-003	-1.888000E-003	6.064000E-004	-3.537000E-004	7.854000E-003	6.886000E-002	1.017000E+000	5.442000E-001	3.134000E-002	1.559000E-001	-6.830000E-004	2.636000E-002	3.036000E-004	2.432000E-002	-6.716000E-003	6.426000E-003	-2.645000E+000	1.294000E+000
8	10/15/21	-1.483000E-002	-1.230000E-004	1.866000E-002	1.702000E-002	1.875000E-003	2.776000E-003	-6.656000E-003	-7.579000E-004	1.475000E-005	-7.516000E-005	4.221000E-005	4.974000E-001	6.101000E-003	-6.156000E-004	-1.959000E-003	1.301000E-002	2.589000E-001	1.512000E+000	-6.392000E-004	-8.892000E-002	-3.503000E-003	-3.457000E-002	4.671000E-002	-6.842000E-004	2.070000E-003	-2.301000E-003	1.252000E-002	-1.415000E-003	-2.270000E-003	-5.933000E-003	3.357000E-004	6.679000E-003	7.332000E-001	1.360000E+000	4.495000E-001	1.326000E-001	4.811000E-001	3.483000E-004	-6.298000E-002	6.664000E-004	1.201000E-002	-2.352000E-002	-2.295000E-004	-7.586000E-001	2.738000E+000
